,year_week,sentiment_score,date
0,2020.18,0.22819460952334325,2020-05-01
1,2020.19,0.06570135423727005,2020-05-04
2,2020.2,-0.022629083558772654,2020-05-11
3,2020.21,0.19523872182867388,2020-05-18
4,2020.22,0.0836891951386169,2020-05-25
5,2020.23,0.1776395205718145,2020-06-01
6,2020.24,0.12179598294696456,2020-06-08
7,2020.25,0.12162202449720051,2020-06-15
8,2020.26,0.05471776688703163,2020-06-22
9,2020.27,0.14388544740345335,2020-06-29
10,2020.28,0.12489844318619071,2020-07-06
11,2020.29,0.03509607975180164,2020-07-13
12,2020.3,0.29972412860986963,2020-07-20
13,2020.31,0.18417206072157072,2020-07-27
14,2020.32,0.21000474775740438,2020-08-03
15,2020.33,0.2718020489223773,2020-08-10
16,2020.34,0.15440865422106578,2020-08-17
17,2020.35,0.12281668896230243,2020-08-24
18,2020.36,0.06832762336387263,2020-08-31
19,2020.37,0.007412215456368248,2020-09-07
20,2020.38,0.1100767214421795,2020-09-14
21,2020.39,0.024874565453468157,2020-09-21
22,2020.4,-0.031064667326224576,2020-09-28
23,2020.41,0.06000367351789403,2020-10-05
24,2020.42,-0.06441905308106445,2020-10-12
25,2020.43,0.06878602283539402,2020-10-19
26,2020.44,0.07437671293196016,2020-10-26
27,2020.45,0.049364631390676254,2020-11-02
28,2020.46,0.3025245726776779,2020-11-09
29,2020.47,0.25620885948849986,2020-11-16
30,2020.48,0.26127144794521495,2020-11-23
31,2020.49,0.15644962329541276,2020-11-30
32,2020.5,0.1589634859269797,2020-12-07
33,2020.51,0.13310173681175558,2020-12-14
34,2020.52,0.21943564344672017,2020-12-21
35,2020.53,0.12494480120880655,2020-12-28
36,2021.01,0.20385065221330498,2021-01-04
37,2021.02,0.13091139139105243,2021-01-11
38,2021.03,0.04496054552700522,2021-01-18
39,2021.04,0.009376564581935032,2021-01-25
40,2021.05,0.08092856101457806,2021-02-01
41,2021.06,0.11953082721750588,2021-02-08
42,2021.07,-0.0093036980823018,2021-02-15
43,2021.08,0.17807405595703665,2021-02-22
44,2021.09,0.09628882112060715,2021-03-01
45,2021.1,0.1556079425655427,2021-03-08
46,2021.11,0.06240850237193373,2021-03-15
47,2021.12,0.04076508160194792,2021-03-22
48,2021.13,0.2384358617712512,2021-03-29
